"1","1","All","","1","0"
"2","1","Company Management","","1","1"
"3","1","Production","","1","1"
"4","1","Quality Control","","1","1"
"5","1","Engineering","","1","1"
"6","1","Technical","","1","1"
"7","1","Supply Chain","","1","1"
"8","1","Human Resources and Development","","1","1"
"9","1","General Affairs","","1","1"
"10","1","Finance and Accounting","","1","1"
"11","1","Information and Technology","","1","1"
"12","1","Marketing and Bussiness Development","","1","1"
"13","1","Legal","","1","1"
"14","1","Bussiness Data Analyst and Distribution","","1","1"
"15","1","Quality Assurance","","1","1"
"16","1","Sales","","1","1"
"17","1","Export","","1","1"
"18","1","Medical and Pharmacovigilance","","1","1"
"19","1","Regulator Affair","","1","1"
"20","1","Internal Auditor","","1","1"
"21","1","Procurement","","0","1"
"22","1","Project","","0","1"
